gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,total_services,tenure_x_MonthlyCharges,tenure_bin,MonthlyCharges_bin,Churn
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,1,0,0,0,0,0,-0.46402997296531395,0.0,0,0,0,0,0,1,0,1,50.8,0,1,1
0,-0.43991649313097614,1,0,1.369379058123207,1,1,1,1,0,1,0,0,0,0.8055829351616043,0.0,1,0,1,0,0,1,0,4,5874.0,3,2,0
1,-0.43991649313097614,1,1,1.6137012404433893,0,0,1,1,1,1,1,1,1,0.001273187081200524,0.0,0,0,0,1,1,0,0,6,4665.599999999999,3,1,0
1,-0.43991649313097614,0,0,-0.2594354906780068,1,0,0,0,0,0,0,0,0,-1.4943441130683104,0.0,0,1,1,0,1,0,0,0,514.8000000000001,1,0,0
1,-0.43991649313097614,1,1,1.2879383306831464,1,1,1,0,1,0,0,1,0,0.9518210711762233,0.0,1,0,0,1,0,0,0,4,5977.6,3,3,0
1,2.273158691738958,1,0,-0.5037576729981889,1,0,0,1,0,0,0,0,1,0.2954112561106046,0.0,1,0,0,0,0,1,0,1,1473.0,1,2,1
0,-0.43991649313097614,0,0,-1.1960038562387048,1,0,0,1,0,0,1,1,1,1.0083221691818711,0.0,1,0,0,0,0,1,0,3,285.29999999999995,0,3,1
1,-0.43991649313097614,0,0,-0.4223169455581282,1,1,0,0,0,0,1,1,1,0.9933659961803764,0.0,1,0,0,0,1,0,0,3,2082.3,1,3,1
1,-0.43991649313097614,1,0,-1.1552834925186746,1,0,0,0,1,1,0,0,1,0.5264010391336954,0.0,1,0,0,0,0,0,1,2,322.4,0,2,1
1,-0.43991649313097614,1,0,1.2064976032430856,0,0,0,0,0,1,1,0,1,-0.8562140650045189,0.0,0,0,0,1,0,0,0,2,2418.0,3,1,0
0,-0.43991649313097614,0,0,-1.1145631287986442,1,0,0,0,0,0,0,0,1,-1.4710789550659844,0.0,0,1,0,0,0,0,1,0,102.5,0,0,0
1,-0.43991649313097614,1,0,1.0843365120829946,1,1,0,0,0,0,0,1,0,0.6909189421501416,0.0,1,0,1,0,0,1,0,2,5047.45,3,2,1
1,-0.43991649313097614,0,1,-1.1960038562387048,1,1,0,0,0,0,0,0,1,-1.2749869090463821,0.0,0,1,0,1,0,0,1,1,79.19999999999999,0,0,0
0,-0.43991649313097614,1,0,1.6137012404433893,1,1,1,0,1,1,1,0,1,1.111353583192171,0.0,1,0,0,1,0,0,0,5,7070.400000000001,3,3,0
1,-0.43991649313097614,1,1,1.002895784642934,1,0,0,1,1,0,1,1,1,1.0897502221900113,0.0,1,0,1,0,1,0,0,4,5560.349999999999,3,3,0
1,-0.43991649313097614,0,1,1.369379058123207,1,0,0,0,0,0,0,0,0,-1.4893587220678117,0.0,0,1,0,1,1,0,0,0,1316.7,3,0,0
0,-0.43991649313097614,0,0,1.125056875803025,0,0,0,1,0,0,1,1,1,-0.46402997296531395,0.0,0,0,0,0,0,1,0,3,3048.0,3,1,1
1,-0.43991649313097614,0,1,0.5142514200025698,1,1,0,0,1,0,1,1,0,1.1612074931971548,0.0,1,0,0,1,0,0,0,4,4486.5,2,3,0
0,-0.43991649313097614,0,0,-1.1960038562387048,0,0,0,0,0,0,1,0,1,-0.9958050130184734,0.0,0,0,0,0,1,0,0,1,104.39999999999999,0,0,0
0,-0.43991649313097614,0,0,-0.7073594915983407,1,0,1,0,1,1,1,1,0,1.3406815692150957,0.0,1,0,0,0,0,1,0,5,1576.5,1,3,1
0,-0.43991649313097614,0,1,0.758573602322752,0,0,1,0,1,1,1,1,0,-0.15327393393424887,0.0,0,0,1,0,0,0,0,5,3067.65,2,1,0
0,-0.43991649313097614,0,0,1.125056875803025,1,1,1,0,1,1,0,0,0,-0.00038860991896550476,0.0,0,0,1,0,0,1,0,4,3885.0,3,1,0
1,-0.43991649313097614,0,0,0.025607055362205634,1,1,0,1,0,0,0,0,1,-0.33607160395252245,0.0,0,0,0,0,0,0,0,2,1803.45,2,1,0
1,-0.43991649313097614,0,0,-0.9109613101984924,1,0,1,1,1,1,1,1,1,1.506861269231708,0.0,1,0,0,0,0,1,0,6,1101.0,1,3,1
1,2.273158691738958,0,0,-0.2594354906780068,1,0,0,0,0,0,0,0,0,-1.5109620830699715,0.0,0,1,1,0,1,0,0,0,501.8,1,0,0
0,-0.43991649313097614,0,0,-1.0738427650786138,1,0,0,0,1,0,0,1,0,0.6360796411446599,0.0,1,0,0,0,0,1,0,2,503.40000000000003,0,2,1
0,-0.43991649313097614,1,0,1.4100994218432374,1,1,1,0,1,1,1,1,1,1.5450826002355291,0.0,1,0,1,0,0,1,0,6,7453.75,3,3,0
0,-0.43991649313097614,1,1,0.6771328748826912,0,0,1,0,0,1,0,0,1,-0.9625690730151509,0.0,0,0,1,0,1,0,0,2,1754.1999999999998,2,1,0
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,-1.4860351280674797,0.0,0,1,0,0,0,0,1,0,20.05,0,0,0
0,2.273158691738958,0,0,-1.0331224013585834,1,0,0,0,1,0,1,0,1,0.6510358141461546,0.0,1,0,0,0,0,1,0,2,590.4499999999999,0,2,0
0,2.273158691738958,0,0,-0.21871512695797646,1,1,1,1,1,0,1,1,1,1.5201556452330371,0.0,1,0,1,0,0,0,0,6,2983.5,1,3,0
1,-0.43991649313097614,1,1,0.18848851024232702,1,0,0,0,0,0,1,1,0,0.8787020031689138,0.0,1,0,1,0,1,0,0,2,3374.4,2,3,0
0,-0.43991649313097614,1,1,1.247217966963116,1,1,1,1,1,0,1,0,1,1.1894580421999785,0.0,1,0,0,0,0,1,0,5,6334.65,3,3,1
1,-0.43991649313097614,1,1,-0.055833672077855064,1,1,1,0,1,1,0,0,0,0.8155537171626008,0.0,1,0,0,0,0,1,0,4,2768.2999999999997,2,2,0
1,-0.43991649313097614,1,1,0.7178532386027215,1,1,0,1,1,0,1,1,1,1.2991366442109427,0.0,1,0,0,0,0,0,0,5,5192.5,2,3,1
1,2.273158691738958,0,0,-0.015113308357824713,1,1,0,0,1,0,0,0,1,0.5430190091353566,0.0,1,0,0,0,1,0,0,2,2595.2,2,2,0
0,-0.43991649313097614,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,0,-1.3348116010523623,0.0,0,0,0,0,0,1,0,0,24.6,0,0,1
0,-0.43991649313097614,1,0,1.247217966963116,1,1,0,0,0,1,0,0,1,0.5463426031356892,0.0,1,0,1,0,1,0,0,2,5115.6,3,2,0
1,-0.43991649313097614,0,0,-0.0965540357978854,1,1,1,1,0,0,0,1,1,0.9817334171792131,0.0,1,0,0,0,1,0,0,4,2829.0,2,3,0
1,-0.43991649313097614,1,0,1.5729808767233588,1,1,1,1,1,1,1,1,1,1.7062769092516428,0.0,1,0,0,1,0,0,0,7,8243.1,3,3,0
0,-0.43991649313097614,0,0,0.8400143297628127,1,1,0,1,1,0,1,1,0,1.3556377422165908,0.0,1,0,0,1,0,1,0,5,5594.15,2,3,0
0,-0.43991649313097614,0,0,-0.8295205827584317,1,0,1,0,0,1,1,1,1,1.1346187411944968,0.0,1,0,0,0,0,0,0,4,1186.8000000000002,1,3,1
1,-0.43991649313097614,1,0,0.7178532386027215,1,1,1,1,0,0,0,1,1,0.9850570111795457,0.0,1,0,0,0,1,0,0,4,4720.0,2,3,0
0,-0.43991649313097614,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,-1.504314895069307,0.0,0,1,0,0,0,0,1,0,39.0,0,0,0
0,-0.43991649313097614,0,0,-0.9516816739185228,1,1,0,0,1,0,1,1,0,1.114677177192503,0.0,1,0,0,0,1,0,0,4,884.6999999999999,1,3,1
1,-0.43991649313097614,0,0,-0.62591876415828,1,0,1,0,0,0,1,1,0,0.966777244177718,0.0,1,0,0,0,0,1,0,3,1595.4499999999998,1,3,1
0,-0.43991649313097614,1,0,0.9621754209229036,1,0,1,1,1,0,1,1,1,1.3572995392167568,0.0,1,0,1,0,1,0,0,5,5913.599999999999,3,3,0
1,-0.43991649313097614,1,1,1.4100994218432374,1,0,1,1,1,0,1,1,0,0.5513279941361872,0.0,0,0,0,1,1,0,0,5,5450.45,3,2,0
1,2.273158691738958,0,0,-0.9516816739185228,1,1,0,0,1,0,1,1,1,1.1877962451998125,0.0,1,0,0,0,0,1,0,4,904.5,1,3,1
1,-0.43991649313097614,0,0,-1.1552834925186746,1,0,0,0,0,0,1,0,1,-0.2779087089467081,0.0,0,0,0,0,0,1,0,1,225.6,0,1,0
1,-0.43991649313097614,0,0,-0.5444780367182193,1,0,0,1,0,1,0,1,1,0.019552954083027783,0.0,0,0,1,0,0,0,0,3,1241.6499999999999,1,1,0
0,-0.43991649313097614,0,1,-0.9924020376385531,1,0,0,0,0,0,0,0,0,-1.4893587220678117,0.0,0,1,0,0,0,0,1,0,159.6,0,0,0
0,-0.43991649313097614,0,0,1.5729808767233588,1,1,0,1,1,1,1,1,1,1.5450826002355291,0.0,1,0,0,1,0,1,0,6,7898.75,3,3,0
1,2.273158691738958,0,0,-0.9109613101984924,1,0,0,1,0,0,0,0,1,0.2688225041079463,0.0,1,0,0,0,0,1,0,1,728.5,1,2,1
0,2.273158691738958,0,0,-0.7073594915983407,1,1,0,1,0,0,1,0,0,0.8055829351616043,0.0,1,0,0,0,1,0,0,3,1335.0,1,2,0
1,-0.43991649313097614,1,1,1.6137012404433893,1,1,1,0,1,0,1,1,1,1.3739175092184182,0.0,1,0,1,0,0,0,0,5,7639.2,3,3,0
1,-0.43991649313097614,0,0,-0.8295205827584317,1,0,0,0,0,0,0,0,0,-1.4860351280674797,0.0,0,1,1,0,1,0,0,0,240.60000000000002,1,0,0
1,-0.43991649313097614,1,1,1.6137012404433893,1,1,0,0,0,0,0,0,1,-1.3148700370503688,0.0,0,1,0,1,0,0,0,1,1814.3999999999999,3,0,0
1,2.273158691738958,1,0,-1.2774445836787656,1,1,0,0,0,0,0,0,1,0.2920876621102721,0.0,1,0,0,0,0,1,0,1,73.55,0,2,1
0,2.273158691738958,0,0,-0.38159658183809786,1,0,1,0,0,0,0,0,1,0.35357415111641893,0.0,1,0,0,0,0,0,0,1,1734.2,1,2,0
1,-0.43991649313097614,0,0,1.6137012404433893,0,0,1,1,1,1,1,1,1,0.02620014208369237,0.0,0,0,0,1,0,0,0,6,4719.599999999999,3,1,0
0,-0.43991649313097614,0,0,-0.2594354906780068,1,1,0,0,1,0,0,0,1,0.5297246331340278,0.0,1,0,0,0,0,1,0,2,2098.2000000000003,1,2,0
0,-0.43991649313097614,0,0,-0.46303730927815856,1,0,0,1,1,1,1,1,1,1.3224018022132684,0.0,1,0,1,0,0,0,1,5,2195.5499999999997,1,3,0
1,-0.43991649313097614,1,0,1.125056875803025,1,1,0,0,0,0,0,0,0,-1.3497677740538576,0.0,0,1,1,0,0,0,0,1,1449.0,3,0,0
1,-0.43991649313097614,0,0,-0.8295205827584317,1,0,0,0,0,0,0,0,0,-1.4727407520661506,0.0,0,1,0,0,0,0,1,0,245.39999999999998,1,0,0
1,-0.43991649313097614,1,0,-0.6666391278783103,1,1,0,0,0,0,0,0,1,0.35357415111641893,0.0,1,0,0,0,0,1,0,1,1206.4,1,2,0
0,-0.43991649313097614,1,0,1.247217966963116,1,1,1,1,0,0,1,1,1,0.4964886931307054,0.0,0,0,1,0,1,0,0,5,5021.1,3,2,0
0,2.273158691738958,0,0,-0.4223169455581282,1,0,1,1,0,0,0,0,0,0.5629605731373504,0.0,1,0,0,0,0,1,0,2,1797.4,1,2,0
0,-0.43991649313097614,1,1,-0.015113308357824713,1,0,1,1,1,1,0,1,0,0.38348649711940885,0.0,0,0,0,0,0,0,0,5,2441.6,2,2,0
0,2.273158691738958,0,0,-1.1960038562387048,1,1,0,1,0,0,0,0,1,0.48651791112970877,0.0,1,0,0,0,0,1,0,2,238.20000000000002,0,2,1
0,-0.43991649313097614,0,0,-0.7888002190384014,1,0,0,1,1,0,0,0,1,0.544680806135523,0.0,1,0,0,0,0,1,0,2,1054.95,1,2,1
0,-0.43991649313097614,1,1,1.4508197855632678,1,1,0,1,0,1,1,1,1,1.2958130502106107,0.0,1,0,0,1,1,0,0,5,7055.0,3,3,0
0,-0.43991649313097614,1,1,-0.0965540357978854,1,0,0,0,1,0,0,1,0,0.720831288153132,0.0,1,0,1,0,0,1,0,2,2593.5,2,2,0
0,-0.43991649313097614,0,0,-0.6666391278783103,1,0,0,1,0,0,0,0,0,0.3436033691154218,0.0,1,0,0,0,0,0,0,1,1201.6,1,2,0
1,-0.43991649313097614,0,0,0.025607055362205634,1,0,0,1,0,1,0,0,0,0.5264010391336954,0.0,1,0,0,1,0,0,0,2,2659.7999999999997,2,2,0
1,-0.43991649313097614,1,0,1.6137012404433893,1,0,0,0,0,0,0,0,0,-1.5109620830699715,0.0,0,1,0,1,1,0,0,0,1389.6000000000001,3,0,0
0,2.273158691738958,0,0,-1.1552834925186746,1,1,0,0,0,0,0,1,1,0.6593447991469852,0.0,1,0,0,0,0,1,0,2,338.4,0,2,1
0,-0.43991649313097614,0,0,-0.8295205827584317,0,0,1,0,0,1,0,0,1,-1.03568814102246,0.0,0,0,1,0,0,0,1,2,403.20000000000005,1,0,0
0,2.273158691738958,1,0,-1.1552834925186746,1,1,0,0,0,0,1,0,1,0.6144762801425001,0.0,1,0,0,0,0,1,0,2,333.0,0,2,0
0,-0.43991649313097614,1,1,-1.318164947398796,1,0,1,1,1,0,1,1,0,0.534710024134526,0.0,0,0,0,1,0,0,1,5,0.0,0,2,0
0,-0.43991649313097614,0,0,-1.0738427650786138,1,1,1,0,0,0,0,0,1,0.4748853321285456,0.0,1,0,0,0,0,1,0,2,474.29999999999995,0,2,1
0,-0.43991649313097614,1,0,1.3286586944031769,1,1,0,1,1,1,1,1,1,1.438727592224897,0.0,1,0,1,0,1,0,0,6,7023.25,3,3,0
0,-0.43991649313097614,0,0,-0.7073594915983407,1,0,0,0,0,0,0,0,0,-1.491020519067978,0.0,0,1,0,0,0,0,1,0,298.5,1,0,0
0,-0.43991649313097614,0,1,-0.3408762181180675,1,0,0,0,0,0,0,0,0,-1.4527991880641573,0.0,0,1,1,0,0,0,0,0,505.20000000000005,1,0,0
0,-0.43991649313097614,0,1,-0.7888002190384014,0,0,0,1,0,0,0,0,0,-1.150352134033923,0.0,0,0,0,0,0,1,0,1,391.95,1,0,0
1,-0.43991649313097614,0,0,-0.3408762181180675,1,0,0,0,0,0,0,1,1,0.5014740841312035,0.0,1,0,0,0,1,0,0,1,1916.3999999999999,1,2,0
0,-0.43991649313097614,1,0,1.6137012404433893,0,0,1,1,1,1,1,1,0,0.02453834508352634,0.0,0,0,0,1,0,0,0,6,4716.0,3,1,0
0,-0.43991649313097614,1,1,0.880734693482843,1,1,1,1,0,0,1,1,1,1.3074456292117733,0.0,1,0,0,0,0,0,0,5,5621.4,2,3,0
0,-0.43991649313097614,0,0,-1.1960038562387048,1,1,0,0,0,0,0,0,0,0.32033821111309646,0.0,1,0,0,0,0,0,0,1,223.20000000000002,0,2,1
1,-0.43991649313097614,1,1,-1.1552834925186746,1,0,0,0,0,0,0,0,1,-1.4710789550659844,0.0,0,1,0,0,0,0,1,0,82.0,0,0,0
0,2.273158691738958,1,1,-0.015113308357824713,1,1,0,0,1,0,1,0,1,0.8836873941694119,0.0,1,0,0,0,0,0,1,3,2923.2,2,3,0
1,2.273158691738958,0,0,0.10704778280226633,1,1,0,0,1,0,1,1,1,1.1396041321949948,0.0,1,0,0,0,0,1,0,4,3466.75,2,3,1
1,-0.43991649313097614,1,1,0.10704778280226633,1,0,0,0,0,0,0,0,0,-1.4710789550659844,0.0,0,1,0,1,0,0,0,0,717.5,2,0,0
1,2.273158691738958,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,-0.6584602219847502,0.0,0,0,0,0,0,0,1,0,89.9,0,1,1
0,-0.43991649313097614,0,0,-0.9924020376385531,1,0,0,1,0,0,0,0,0,0.36022133911708304,0.0,1,0,0,0,0,1,0,1,604.8,0,2,0
1,-0.43991649313097614,0,0,-0.4223169455581282,1,0,1,0,0,1,0,0,0,-0.32111543095102724,0.0,0,0,0,0,0,0,1,2,1212.2,1,1,0
0,-0.43991649313097614,0,0,-0.7073594915983407,1,0,1,0,1,1,0,0,0,-0.1931570619382357,0.0,0,0,0,0,0,1,0,3,884.25,1,1,0
1,-0.43991649313097614,0,0,-0.4223169455581282,1,1,0,0,0,0,1,1,1,1.0083221691818711,0.0,1,0,0,0,0,1,0,3,2092.2,1,3,0
1,-0.43991649313097614,1,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-0.6667692069855808,0.0,0,0,0,0,1,0,0,0,44.7,0,1,1
0,-0.43991649313097614,1,1,1.5729808767233588,1,1,0,0,0,0,0,0,0,-1.3065610520495383,0.0,0,1,0,1,0,0,0,1,1806.95,3,0,0
1,-0.43991649313097614,0,0,-1.1552834925186746,1,0,1,0,1,0,0,0,0,-0.2662761299455452,0.0,0,0,0,0,0,1,0,2,227.0,0,1,0
1,-0.43991649313097614,0,0,-0.30015585439803716,1,1,1,1,1,1,0,1,0,0.5646223701375164,0.0,0,0,0,0,0,0,0,6,2043.75,1,2,0
0,-0.43991649313097614,1,1,-0.015113308357824713,1,0,0,1,0,0,1,0,1,0.7091987091519689,0.0,1,0,0,0,0,1,0,2,2755.2,2,2,0
1,2.273158691738958,1,0,-1.0331224013585834,0,0,1,0,0,0,0,0,0,-1.1619847130350858,0.0,0,0,0,0,0,0,0,1,208.6,0,0,0
1,-0.43991649313097614,0,0,-0.62591876415828,1,0,0,0,0,0,0,0,1,-1.4710789550659844,0.0,0,1,1,0,0,0,1,0,348.5,1,0,0
1,2.273158691738958,1,0,-0.9924020376385531,1,0,1,0,0,0,1,0,0,-0.12834697893175703,0.0,0,0,0,0,0,0,0,2,487.2,0,1,0
0,2.273158691738958,0,0,0.9621754209229036,1,1,1,0,1,1,0,1,0,0.28211688010927544,0.0,0,0,0,1,0,0,0,5,4102.0,3,2,0
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,-0.6335332669822583,0.0,0,0,0,0,0,0,1,0,45.7,0,1,1
1,2.273158691738958,0,0,-0.9924020376385531,1,0,1,0,0,1,1,1,0,1.1811490571991479,0.0,1,0,0,0,1,0,0,4,802.4,0,3,1
1,-0.43991649313097614,0,0,-1.0331224013585834,1,0,0,0,0,0,0,0,0,-1.5126238800701375,0.0,0,1,0,0,0,1,0,0,134.75,0,0,1
1,-0.43991649313097614,0,1,-1.1960038562387048,1,0,0,0,0,0,0,0,0,-1.4594463760648215,0.0,0,1,0,0,0,0,1,0,62.550000000000004,0,0,0
0,-0.43991649313097614,0,0,1.5729808767233588,1,0,1,1,1,1,1,0,0,0.4183842341228973,0.0,0,0,0,1,1,0,0,5,5491.849999999999,3,2,0
0,-0.43991649313097614,0,0,-1.2367242199587352,1,1,0,0,0,0,1,1,1,1.0382345151848615,0.0,1,0,0,0,0,1,0,3,192.0,0,3,1
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,1,1,0,0.8570986421667539,0.0,1,0,0,0,0,1,0,2,90.55,0,3,1
1,-0.43991649313097614,1,0,0.6771328748826912,1,1,1,1,0,0,1,0,1,0.966777244177718,0.0,1,0,0,0,0,0,0,4,4598.65,2,3,0
1,-0.43991649313097614,0,0,1.0436161483629645,1,0,0,1,1,1,1,0,0,0.1774236690988095,0.0,0,0,0,1,0,0,0,4,4065.7999999999997,3,1,0
1,2.273158691738958,1,0,0.47353105628253944,0,0,0,1,0,0,0,0,1,-1.1437049460332582,0.0,0,0,0,0,0,1,0,1,1335.4,2,0,1
0,-0.43991649313097614,1,1,1.0843365120829946,1,0,0,1,0,1,1,1,1,0.3718539181182462,0.0,0,0,0,1,1,0,0,4,4481.05,3,2,0
1,-0.43991649313097614,0,0,1.5729808767233588,1,1,1,0,1,1,1,1,1,1.438727592224897,0.0,1,0,0,1,0,1,0,6,7671.55,3,3,1
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,1,0.17077648109814536,0.0,1,0,0,0,0,1,0,0,69.9,0,1,1
0,-0.43991649313097614,0,0,-0.8702409464784621,1,1,0,0,0,0,0,0,0,0.3485887601159204,0.0,1,0,0,0,0,1,0,1,827.75,1,2,0
1,2.273158691738958,1,0,1.2064976032430856,1,1,0,1,1,0,1,1,1,1.2958130502106107,0.0,1,0,1,0,0,1,0,5,6432.5,3,3,1
0,-0.43991649313097614,1,1,0.10704778280226633,1,0,1,0,0,1,0,0,1,-0.32610082195152557,0.0,0,0,1,0,0,0,0,2,1923.25,2,1,0
0,-0.43991649313097614,0,0,-0.5037576729981889,1,0,0,0,0,0,0,0,1,-1.504314895069307,0.0,0,1,0,0,0,0,0,0,390.0,1,0,0
1,-0.43991649313097614,1,1,0.3106496014024181,1,0,0,0,0,0,0,0,0,-1.5009913010689746,0.0,0,1,0,1,0,0,1,0,784.0,2,0,0
0,-0.43991649313097614,0,0,0.26992923768238775,1,0,1,0,0,0,0,0,1,-0.562075995975115,0.0,0,0,1,0,0,1,0,1,1866.15,2,1,0
1,-0.43991649313097614,0,0,-1.2774445836787656,1,1,0,0,0,0,0,1,1,0.7258166791536301,0.0,1,0,0,0,0,1,0,2,86.6,0,2,1
0,-0.43991649313097614,1,1,1.6137012404433893,1,1,0,0,0,0,0,0,0,-1.3630621500551865,0.0,0,1,0,1,0,0,0,1,1710.0,3,0,0
0,2.273158691738958,1,0,0.025607055362205634,1,1,0,1,0,0,0,0,1,0.5264010391336954,0.0,1,0,0,0,0,0,0,2,2659.7999999999997,2,2,1
0,-0.43991649313097614,0,0,-0.8295205827584317,1,0,0,0,0,0,0,0,0,-0.6966815529885713,0.0,0,0,0,0,0,0,0,0,525.5999999999999,1,1,0
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,-1.4960059100684764,0.0,0,1,0,0,0,0,0,0,19.75,0,0,0
1,-0.43991649313097614,0,1,-0.21871512695797646,1,0,0,0,0,0,0,0,0,-1.51594747407047,0.0,0,1,0,0,0,0,1,0,517.05,1,0,0
1,-0.43991649313097614,1,1,0.06632741908223598,1,0,0,0,0,0,0,0,0,-1.5009913010689746,0.0,0,1,1,0,1,0,0,0,666.4000000000001,2,0,0
0,-0.43991649313097614,1,0,0.9621754209229036,1,0,1,0,1,0,0,0,0,0.5164302571326987,0.0,1,0,0,1,0,0,0,2,4496.8,3,2,0
0,-0.43991649313097614,0,0,1.0436161483629645,1,1,0,0,0,0,0,0,0,-1.343120586053193,0.0,0,1,0,1,1,0,0,1,1412.3000000000002,3,0,0
0,-0.43991649313097614,1,1,-0.4223169455581282,1,1,0,0,0,0,0,0,0,-1.3132082400502028,0.0,0,1,0,1,1,0,0,1,555.5,1,0,0
0,-0.43991649313097614,1,1,-0.9109613101984924,1,1,0,0,0,0,0,0,0,-1.2849576910473786,0.0,0,1,0,1,1,0,0,1,261.0,1,0,0
1,-0.43991649313097614,0,0,-0.7888002190384014,1,0,0,0,0,0,0,0,0,-1.4876969250676457,0.0,0,1,0,1,1,0,0,0,260.0,1,0,0
0,-0.43991649313097614,0,0,0.10704778280226633,1,1,0,1,0,1,0,0,0,0.682609957149311,0.0,1,0,0,0,1,0,0,3,2985.5,2,2,1
0,-0.43991649313097614,0,0,0.06632741908223598,1,0,0,0,0,0,0,0,1,0.17410007509847744,0.0,1,0,0,0,1,0,0,0,2380.0,2,1,1
0,2.273158691738958,0,0,-1.1552834925186746,1,1,0,0,0,0,1,1,1,0.9817334171792131,0.0,1,0,0,0,0,1,0,3,377.2,0,3,1
1,-0.43991649313097614,1,0,1.6137012404433893,1,0,0,0,0,0,0,0,0,-1.46443176706532,0.0,0,1,0,1,0,0,0,0,1490.3999999999999,3,0,0
1,-0.43991649313097614,0,0,-1.2367242199587352,1,0,0,0,0,1,1,1,0,0.18407085709947407,0.0,0,0,0,0,0,1,0,3,140.6,0,1,0
0,-0.43991649313097614,0,0,-1.0331224013585834,1,0,0,0,1,0,1,1,1,1.0166311541827018,0.0,1,0,0,0,0,1,0,3,667.4499999999999,0,3,1
1,2.273158691738958,1,0,-0.21871512695797646,1,1,0,0,0,0,0,0,1,0.356897745116751,0.0,1,0,0,0,0,1,0,1,2038.5,1,2,1
1,-0.43991649313097614,1,1,-1.1552834925186746,1,0,0,0,0,0,0,0,1,0.15914390209698223,0.0,1,0,0,0,0,0,1,0,278.2,0,1,0
0,-0.43991649313097614,0,0,0.18848851024232702,1,0,0,0,0,0,0,0,0,-1.4926823160681442,0.0,0,1,0,1,0,0,1,0,734.45,2,0,0
1,-0.43991649313097614,0,0,-0.46303730927815856,1,0,0,0,0,0,0,0,0,-1.4876969250676457,0.0,0,1,0,0,0,0,1,0,420.0,1,0,0
0,2.273158691738958,1,0,0.8400143297628127,1,1,0,0,0,0,1,1,1,1.0332491241843629,0.0,1,0,1,0,1,0,0,3,5080.049999999999,2,3,0
0,-0.43991649313097614,0,0,-0.5851984004382496,1,1,0,0,0,1,0,1,1,0.8421424691652587,0.0,1,0,0,0,0,1,0,3,1621.8,1,3,1
0,-0.43991649313097614,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0.13920233809498894,0.0,1,0,0,0,0,1,0,0,137.9,0,1,1
1,-0.43991649313097614,1,1,-0.015113308357824713,1,1,1,0,0,0,1,1,1,1.156222102196656,0.0,1,0,0,0,1,0,0,4,3185.6,2,3,1
1,2.273158691738958,1,0,-0.38159658183809786,1,0,0,0,0,0,0,0,1,-1.462769970065154,0.0,0,1,1,0,0,1,0,0,477.25,1,0,0
1,-0.43991649313097614,0,0,-1.1960038562387048,1,0,1,0,0,0,0,0,1,-0.4856333339674735,0.0,0,0,0,0,0,0,1,1,150.45,0,1,0
0,-0.43991649313097614,1,1,1.5729808767233588,0,0,1,1,0,1,1,1,0,-0.20312784393923258,0.0,0,0,0,1,0,0,1,5,4164.15,3,1,0
1,-0.43991649313097614,0,0,-0.9516816739185228,1,0,0,0,0,1,1,1,1,1.0349109211845293,0.0,1,0,0,0,0,0,0,3,863.1,1,3,0
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,1,0,0,0,0,0,-0.5072366949696331,0.0,0,0,0,0,0,1,0,1,49.5,0,1,0
1,-0.43991649313097614,1,1,-0.5851984004382496,1,0,0,0,1,0,0,1,0,-0.24301097194321938,0.0,0,0,0,0,0,1,0,2,1034.1000000000001,1,1,1
1,-0.43991649313097614,1,1,-0.8295205827584317,1,0,0,0,0,0,0,1,0,-0.3693075439558449,0.0,0,0,1,0,1,0,0,1,643.8,1,1,1
1,-0.43991649313097614,1,0,1.5729808767233588,1,1,1,1,1,1,0,1,1,0.5097830691320341,0.0,0,0,0,1,0,0,1,6,5687.099999999999,3,2,0
0,-0.43991649313097614,0,0,1.2879383306831464,1,1,0,0,0,0,0,0,1,-1.341458789053027,0.0,0,1,1,0,0,0,0,1,1561.6,3,0,0
1,-0.43991649313097614,0,0,-1.1552834925186746,0,0,0,0,0,1,0,1,1,-0.8213163280010305,0.0,0,0,0,0,0,1,0,2,160.2,0,1,0
0,-0.43991649313097614,0,0,-0.38159658183809786,1,0,0,0,0,0,0,0,1,-1.504314895069307,0.0,0,1,0,0,0,0,1,0,448.5,1,0,0
